scientificName
Solidago canadensis var. scabra
Astragalus mollissimus var. thompsonae
Chenopodium incisum
Aster underwoodii
Stenosiphon linifolium
Frasera coloradoensis
Draba alpina
Fimbristylis interior
Carex hystricina
Agoseris frondifera
Carduus acuatus
Solidago rigida var. rigida
Homalobus decurrens
Rumex maritimus var. fueginus
Lupinus decumbens var. argentatus
Sclerocactus parviflorus var. parviflorus
Thelesperma filifolium var. filifolium
Vicia californica
Draba pattersonii var. pattersonii
Rudbeckia occidentalis var. alpicola
Schmaltzia cognata
Lepidium alyssoides var. stenocarpum
Arabis pendulina
Draba parryi
Potamogeton filiformis var. alpinus
Rudbeckia hirta var. hirta
Liatris glabrata
Vicia caespitosa
Viola rafinesquei
Grayia brandegeei var. brandegeei
Allium nevadense var. nevadense
Lupinus foliosus
Draba pattersonii
Celtis crassifolia
Senecio cognatus
Hydrophyllum fendleri var. albifrons
Machaeranthera spectabilis
Fragaria vesca var. americana
Amelanchier prunifolia
Antennaria rosea ssp. pulvinata
Potamogeton americanus
Artemisia cuneata
Fragaria virginiana var. virginiana
Veronica peregrina var. peregrina
Androsace septentrionalis var. septentrionalis
Potamogeton heterophyllus f. maximus
Conyza canadensis var. glabrata
Sophia glandifera
Claytonia arctica var. megarhiza
Erigeron peasei
Dodecatheon radicatum
Eriogonum inflatum var. inflatum
Vernonia baldwinii var. interior
Carex norvegica ssp. inferalpina
Atriplex garrettii
Delphinium geraniifolium
Erigeron peregrinus var. peregrinus
Viola physalodes
Oxytropis multiceps var. minor
Geranium cowenii
Crepis atribarba ssp. originalis
Carex scirpoidea ssp. scirpoidea
Arnica macilenta
Ribes cereum var. pedicellare
Frasera macrophyllum
Mertensia polyphylla var. platensis
Cymopterus lucidus
Salix phylicifolia ssp. pulchra
Sisymbrium orientale
Lupinus argenteus var. argentatus
Quercus alba var. gunnisonii
Anogra vreelandii
Mentzelia aurea
Gaura coccinea var. parvifolia
Apocynum cervinum
Phellopterus macrocarpus
Hordeum brachyantherum ssp. brachyantherum
Mertensia viridula
Sporobolus simplex
Evolvulus argenteus
Andropogon gerardii ssp. hallii
Salix angustata
Polygonum kelloggii var. watsonii
Elymus elymoides ssp. californicus
Carduus modestus
Sporobolus pyramidatus
Bigelowia greenei
Geum rossii var. rossii
Atriplex wolfii var. tenuissima
Arabis consanguinea
Bromus pumpellianus var. melicoides
Bidens glaucescens
Carex alpina
Sedum polygamum
Penstemon eatoni
Astragalus tegetarius var. implexus
Epilobium hornemannii var. lactiflorum
Carduus floccosus
Phacelia lutea var. submutica
Salix nigra var. venulosa
Polemonium grande
Astragalus rasus
Rubus scopulorum
Potentilla strigosa
Touterea multicaulis
Mirabilis linearis var. decipiens
Amorpha angustifolia
Pinus eduloides
Delphinium dumetorum
Phragmites australis var. berlandieri
Setaria setosa
Amaranthus graecizans
Ipomopsis multiflora
Eriophorum viridicarinatum
Fallopia scandens var. scandens
Eragrostis secundiflora
Sclerocactus parviflorus var. intermedius
Rosa manca
Eleocharis acicularis var. porcata
Lupinus sericeus var. flexuosus
Mertensia myosotifolia
Kuhnia chlorolepis
Lychnis striata
Physalis polyphylla
Salix brachycarpa var. sansonii
Cannabis sativa ssp. sativa
Pseudocymopterus aletifolius
Thelypodium bakeri
Astragalus miser var. tenuifolius
Balsamorhiza hookeri
Haplopappus lanceolatus var. vaseyi
Senecio rosulatus
Oxytropis obnapiformis
Thlaspi montanum var. fendleri
Cirsium oreophilum
Eritrichium glomeratum
Symphoricarpos arcophilus
Lepidium divergens
Aster lonchophyllus
Coleosanthus albicaulis
Ranunculus cardiophyllus var. coloradensis
Penstemon bakeri
Erigeron strigosus var. septentrionalis
Acer interior
Atriplex argentea ssp. argentea
Lupinus amplus
Arctostaphylos pinetorum
Erigeron smithii
Trifolium longipes var. longipes
Erythronium parviflorum
Euphorbia palmeri
Mertensia lanceolata var. pubens
Crataegus parvifolia
Cymopterus hendersonii
Cirsium laterifolium
Epilobium alpinum
Carduus araneosus
Oenothera hookeri
Oreocarya monosperma
Machaeranthera pulverulenta var. vacans
Ranunculus unguiculatus
Opulaster pubescens
Stellaria monantha var. altocaulis
Eritrichium crassisepalum
Stenotus armerioides var. gramineus
Sideranthus puberulus
Solidago nemoralis var. nemoralis
Carduus centaureae
Sisymbrium linearifolium
Thelypodium crenatum
Penstemon linarioides ssp. coloradoënsis
Solidago miltiradiata
Potentilla hippiana ssp. hippiana
Castilleja linearis
Allium nuttallii
Saxifraga stellaris var. comosa
Rhus osterhoutii
Haplopappus annuus
Agoseris rostrata
Zigadenus elegans ssp. elegans
Aster laevis var. strictiflora
Allionia divaricata
Trifolium subcaulescens
Melica mutica var. parviflora
Phacelia ciliosa
Erysimum radicatum
Vicia americana ssp. americana
Clematis bakeri
Cerastium pulchellum
Zygadenus dilatatus
Silene scouleri var. leptophylla
Sonchus arvensis ssp. arvensis
Anotites bakeri
Koeleria nitida var. brevicaulis
Phlox hoodii var. canescens
Monarda menthaefolia
Heterotheca camporum var. camporum
Phellopterus camporum
Juncus ensifolius var. brunnescens
Erigeron incanescens
Ruppia maritima
Draba lanceolata
Carex microptera var. crassinervia
Crataegus doddsii
Fragaria prolifica
Oenothera caespitosa var. caespitosa
Gentiana amarella
Ranunculus glaberrimus var. glaberrimus
Arceuthobium campylopodum f. blumeri
Cerastium scopulorum
Juncus arizonicus var. curtiflorus
Comandra pallida
Gilia polyantha
Populus bernardii
Najas guadalupensis var. guadalupensis
Artemisia arbuscula ssp. arbuscula
Polemonium scopulinum
Carex festucacea
Sorbus decora
Argemone squarrosa ssp. squarrosa
Erigeron subtrinervis ssp. conspicuus
Artemisia campestris var. canadensis
Pinus monophylla
Penstemon magnus
Mertensia parryi
Salix lanata ssp. calcicola
Rosa nutkana ssp. macdougalii
Veronica crenatifolia
Mertensia viridis var. parvifolia
Crataegus coloradoides
Carduus laterifolius
Trautvetteria carolinensis
Riddellia tagetina var. pumila
Mertensia lineariloba
Thermopsis stricta
Potamogeton angustifolius
Bromus ciliatus var. coloradensis
Penstemon paysonii
Draba chrysantha var. hirtacaulis
Verbena rudis
Arenaria fendleri var. diffusa
Euphorbia manca
Viola gomphopetala
Machaeranthera selbyi
Viola retusa
Eriogonum heracleoides var. leucophaeum
Agoseris roseata
Epilobium alpinum var. clavatum
Wyethia scabra
Carduus vernalis
Penstemon latiusculus
Phacelia alpina
Erigeron simulans
Packera neomexicana var. neomexicana
Aster pattersonii
Astragalus chamaeleuce var. laccoliticus
Lomatium dissectum var. dissectum
Eriogonum orthocaulon
Carex deflexa var. rossii
Epilobium ovatifolium
Epilobium hornemannii ssp. behringianum
Carduus perplexans
Penstemon lacerellus
Oenothera brachycarpa var. brachycarpa
Erigeron grandiflorus var. elatior
Salix fendleriana
Penstemon suffrutescens
Astragalus humistratus var. humistratus
Sophia magna
Eriogonum trinervata
Trifolium nemorale
Poa callichroa
Euphorbia petaloidea
Linum rigidum var. rigidum
Sparganium simplex
Allium neomexicanum
Sium cicutifolium
Juncus alpinus var. fuscescens
Crepis exilis
Trollius laxus var. albiflorus
Carex simpliciuscula
Solidago serra
Astragalus lentiginosus var. oropedii
Chrysothamnus filifolius
Frasera speciosa var. stenosepalum
Euphorbia esula var. uralensis
Solanum jamesii var. heterotrichium
Antennaria luzuloides ssp. luzuloides
Poa laxa var. occidentalis
Glyceria maxima
Thelypodium integrifolium ssp. gracilipes
Lithospermum angustifolium
Chrysopsis horrida
Agrostis stolonifera var. stolonifera
Chrysothamnus nauseosus var. uintahensis
Verbena wrightii
Arnica sororia
Erysimum amoenum
Draba decumbens
Chrysopsis caudata
Allionia lanceolata
Arabis fendleri var. spatifolia
Eriogonum pauciflorum var. pauciflorum
Callirhoe involucrata var. involucrata
Homalobus microcarpus
Heuchera nivalis
Erigeron pumilus ssp. concinnoides
Comandra umbellata var. umbellata
Lupinus ingratus
Lygodesmia exigua
Salix pachnophora
Leymus simplex
Nama densa var. parviflorum
Silene scouleri ssp. scouleri
Onosmodium molle var. hispidissimum
Bidens bipinnata
Abies concolor var. concolor
Chrysothamnus nauseosus ssp. salicifolius
Cicuta maculata var. maculata
Amelanchier mormonica
Trifolium oxyodon
Astragalus virgultulus
Mertensia picta
Mertensia viridis var. caelestina
Erigeron elatus
Cyperus fendlerianus var. debilis
Hymenopappus parvulus
Helianthus fascicularis
Seseli hallii
Lathyrus linearis
Chenopodium berlandieri var. platyphyllum
Potentilla filipes
Oreocarya eulophus
Artemisia silvicola
Trifolium longipes var. brachypus
Ribes hirtellum var. inerme
Eriogonum effusum var. foliosum
Synthyris flavescens
Elymus strigosus
Chrysopsis hirsutissima
Poa truncata
Allium pikeanum
Salix eriocephala var. eriocephala
Salix eriocephala var. famelica
Stanleya pinnata var. bipinnata
Potamogeton filiformis ssp. filiformis
Festuca brevifolia var. utahensis
Oenothera flava var. acutissima
Stephanomeria exigua ssp. coronaria
Geranium caespitosum var. fremontii
Dodecatheon radicatum var. sinuatum
Grindelia serrulata
Eupatorium herbaceum
Phacelia lutea var. glandulifera
Gnaphalium albatum
Chloris subdolichostachya
Hymenoxys scaposa var. linearis
Betula papyrifera var. commutata
Eriogonum lonchophyllum var. intermontanum
Chylismia walkeri
Calamagrostis scopulorum var. bakeri
Carduus coloradensis
Machaeranthera canescens var. ambigua
Clematis aurea
Saxifraga arnoglossa
Cogswellia concinna
Nuttallia hastata
Erigeron pulchellus
Astragalus kentrophyta var. jessiae
Delphinium elongatum
Erysimum oblanceolatum
Sophia ramosa
Oenothera rhizomata
Phlox kelseyi ssp. salina
Saxifraga rhomboidea var. interrupta
Sambucus cerulea var. neomexicana
Tetraneuris intermedia
Cuscuta denticulata
Amelanchier rubescens
Collomia longiflora
Astragalus argophyllus var. pephragmenoides
Arenaria tweedyi
Machaeranthera varians
Artemisia coloradensis
Quercus vreelandii
Ceanothus subsericeus
Penstemon subglaber
Micranthes arnoglossa
Trillium scouleri
Heliotropium curassavicum var. oculatum
Androsace chamaejasme var. carinata
Touterea sinuata
Xylophacos iodopetalus
Draba streptocarpa var. grayana
Aster griseolus
Solidago canadensis var. lepida
Amelanchier florida
Thalictrum confine var. greeneanum
Eriophorum polystachion
Cota tinctoria
Rudbeckia triloba var. triloba
Rumex salicifolius var. utahensis
Senecio salicinus
Betula piperi
Arnica pumila
Hymenoxys torreyana
Ribes valicola
Geranium intermedium
Apocynum scopulorum
Senecio flavulus
Cuscuta gronovii
Salix wolfii var. idahoensis
Gilia brandegei var. lambornii
Cheiranthus argillosus
Scirpus coloradoensis
Epilobium angustifolium var. canescens
Botrychium matricariifolium ssp. hesperium
Corydalis gooddingii
Machaeranthera pinnatifida var. paradoxa
Agoseris montana
Castilleja luteovirens
Clematis pseudoatragene ssp. subtriternata
Gayophytum diffusum ssp. diffusum
Eriogonum xanthum
Barbarea vulgaris var. arcuata
Penstemon nitidus var. nitidus
Mirabilis rotundifolius
Linaria grandiflora
Eucephalus formosus
Scirpus validus
Bromus diandrus ssp. rigidus
Rubus triflorus
Rumex bakeri
Pseudoroegneria spicata f. spicata
Phacelia heterophylla var. griseophylla
Phlox caespitosa var. condensata
Grindelia arizonica var. arizonica
Chenopodium chenopodioides
Draba cuneifolia var. integrifolia
Linnaea borealis var. americana
Delphinium simplex
Epilobium stramineum
Quamoclidion multiflorum ssp. glandulosum
Botrychium matricariifolium
Fraxinus pennsylvanica var. campestris
Oreocarya spicata
Crataegus cerronis
Heliopsis helianthoides ssp. occidentalis
Gaertneria linearis
Carduus tracyi
Lychnis alba
Salix pseudomonticola
Penstemon pachyphyllus var. pachyphyllus
Verbena bipinnatifida
Convolvulus ambigens
Astragalus shearii
Thermopsis montana var. ovata
Mertensia ovata
Rumex longifolius
Satureja vulgaris
Pachylophus hirsutus
Cornus baileyi
Astragalus albulus
Chenopodium incognitum
Homalobus oblongifolius
Saxifraga austromontana
Heliopsis helianthoides ssp. helianthoides
Salvia azurea var. pitcheri
Polemonium molle
Sisyrinchium bermudianum
Saxifraga hyperborea
Penstemon glaucus var. stenosepalus
Lupinus comatus
Erysimum wheeleri
Gutierrezia scoparia
Arabis holboellii var. holboellii
Lactuca graminifolia
Vagnera leptopetala
Solidago missouriensis var. tenuissima
Sphaerostigma tortum var. eastwoodae
Geranium fremontii var. parryi
Tetraneuris crandallii
Carduus oreophilus
Tamarix pentandra
Croton texensis var. utahensis
Tamarix gallica
Lepidium ruderale var. robustum
Juncoides subcapitatum
Mimulus puberulus
Liatris spicata
Astragalus vespertinus
Koeleria nitida var. subrepens
Penstemon strictus var. angustus
Neillia opulifolia
Streptopus amplexifolius var. americanus
Arnica mollis var. silvatica
Arenaria polycaulos
Arabis stenoloba
Poa flexuosa var. occidentalis
Astragalus schmollae
Mertensia clokeyi
Avena mortoniana
Potentilla glandulosa ssp. glandulosa
Aragallus patens
Polygonum ramosissimum var. prolificum
Bigelowia vaseyi
Schmaltzia bakeri
Berberis canadensis
Lupinus glabratus
Ptelea nitens
Viola canina
Eremogone fendleri var. porteri
Carex lanceata
Senecio invenustus
Bromus polyanthus var. paniculatus
Diholcos micranthus
Cuscuta campestris
Phlox cernua
Dalea lanata var. lanata
Lesquerella shearis
Grindelia nuda
Oreocarya argentea
Talinum pygmaeum
Eriogonum scoparium
Phlox caespitosa ssp. condensata
Haplopappus armerioides
Penstemon secundiflorus var. secundiflorus
Juncus tenuis var. tenuis
Braya humilis ssp. ventosa
Thalictrum elegantulum
Salix stenophylla
Cuscuta occidentalis
Aconitum bakeri
Senecio fendleri
Oxytropis retrorsa
Arenaria lithophila
Anotites discurrens
Gaillardia pulchella var. picta
Senecio heterodoxus
Lysimachia thyrsiflora
Poa fendleriana ssp. fenderiana
Rumex polyrrhizus
Oenothera caespitosa var. marginata
Physaria spatulata
Poa cuspidata
Acer glabrum var. douglasii
Actinea osterhoutii
Eriogonum salsuginosum
Trifolium lilacinum
Carduus erosus
Smelowskia lineariloba f. virescens
Agoseris maculata
Bromus kalmii var. porteri
Hordeum secalinum
Urtica dioica var. gracilis
Poa articulata
Blepharneuron tricholepis
Festuca brachphylla ssp. coloradensis
Gentianopsis detonsa
Stipa speciosa
Artemisia ludoviciana ssp. ludovicana
Elymus hispidus
Dalea occidentalis
Lithophragma tenella
Schoencrambe linifolia
Potentilla pulcherrima x P. hippiana
Phacelia demissa var. demissa
Gilia opthalmoides
Mertensia coriacea
Lathyrus lanzwertii var. leucanthus
Rorippa nasturtium-aquaticum
Ipomopsis congesta var. mattewsii
Stipa columbiana
Yucca baileyi var. baileyi
Oenothera Oenothera cespitosa ssp. navajoensis
Oreocarya suffruticosa var. suffruticosa
Lepidium virginicum ssp. menziesii
Polygonum douglasii var. johnstonii
Swertia radiata
Arabis demissa
Sclerocactus parviflorus ssp. intermedius
Polygonum douglasii ssp. douglasii
Rumex salicifolius var. mexicanus
Solidago lepida
Oxalis alpina
Ericameria parryi var. nevadensis
Antennaria micorphylla
Galium trifidum var. pusillum
Crataegus macrantha var. occidentalis
Thelypodium integrifolium ssp. integrifolium
Potentilla penslyvanica var. paucijuga
Aquilegia coreulea
Packera saxosa
Humulus americanus
Rubus idaeus ssp. strigosus
Stipa lettermanii
Elatine chilensis
Carex foetida
Oenothera flava var. flava
Stenotus armeriodes
Oreocarya fulvocanescens var. fulvocanescens
Hedysarum boreale var. ammophilus
Arabis holboellii var. fendleri
Aristida var. longiseta (Steudel) Vasey purpurea
Artemisia dracunculus var. glauca
Kuhnia eupatorioides var. chlorolepis
Eurybia glauca
Eriogonum leptophyllum
Eriogonum jamesii var. flavescens
Machaeranthera coloradensis
Ranunculus aquatilis var. longirostris
Geum macrophylum var. perincisum
ivesia gordonii
Oxytropis deflexa var. pulcherrima
Potentilla gracilis var. glabrata
Carex praeceptorium
Stuckenia filiformis ssp. alpinus
Platanthera saccata
Rumex occidentalis var. fenestratus
Potamogeton filiformis var. occidentalis
Abies bifolia ssp. arizonica
Calochortus gunnisoni ssp. gunnisonii
Triglochin maritimum
Astragalus cottonii
Heterotheca pedunculata
Lesquerella parvula
Lilium philadelphicum var. andinum
Asplenium trichomanes ssp. trichomanes
Oryzopsis micrantha
Laennecia coulteri
Phleum alpinum var. commutatum
Boechera oxylobula x B. stricta
Spergulastrum lanuginosa var. saxosa
Boechera fendleri x ???
Geranium caespitosum var. atropurpureum
Tetraneuris brandegeei
Gilia micromeria
Cystopteris fragilis ssp. x reevesiana
Penstemon crandallii ssp. glaberescens
Cirsium wheeleri
Colomia linearis
Astragalus allochrous var. playanus
Echinocereus triglochidiatus ssp. triglochidiatus
Xanthisma paradoxum
Agropyron cristatum ssp. desertorum
Astragalus amphioxys var. amphioxys
Vexibia sericea
Escobaria vivipara var. arizonica
Elymus trachycaulus ssp. novae-angliae
Poa pratensis var. agassizensis
Alisma graminea
Erigeron abajoensis
Castilleja septartrionalis
Phlox canescens
Polypodium hesperium x saximontanum
Cystopteris fragilis (L. ) Bernhardi X montana (Lam. ) Bernhardi ex Des.
Stenotus amerioides
Cystopteris fragilis X reevesiana
Clematis ligusticifolia var. ligusticifolia
Rosa woodsii ssp. manca
Iris missourensis
Euphorbia lurida
Stellaria irruga
Gutierrezia sardthrae
Boechera centrifendleri
Geum rossii ssp. turbinata
Populus tremula
Trollius aliflorus
Astragalus flavus var. higginsii
Calamagrostis purpurea
Phlox longifolia var. stansbury
Sphaeralcea grossulariifolia var. grossulariifolia
Senecio werneriifolius var. alpinus
Androsace septentrionalis var. subulifera
Scirpus americanus
Pachystima myrsinites
Gilia multiflora
Chrysocoma nauseosa
Ratibida columnaris
Ranunculus aquatilis var. subrigidus
Poa curta
Andropogon scoparius
Poa sandbergi
Penstemon stenosepalus
